Company/Manufacturer,Product,Path/Bank,Program,Notes,Examples,Demo
Apple,Loops,Apple Loops for GarageBand,Jazz Hustle Sax 01,,SUBWAY SURFERS (Main Theme),
Apple,Loops,Apple Loops for Soundtrack Pro -> PowerFX Loops,Funky Electric Guitar Riff 06,,SUBWAY SURFERS (Main Theme),
Apple,Loops,Jam Pack Remix Tools,NuJazz Ladybug Flute 01,,SUBWAY SURFERS (Main Theme),
Apple,Loops,Jam Pack Remix Tools,Remix Crazy Scratch FX 02,,SUBWAY SURFERS (Main Theme),
Apple,Loops,Jam Pack Rhythm Section,Chunk Delay Chords 01,,SUBWAY SURFERS (Main Theme),
Splice Sounds,Oliver: Power Tools Sample Pack II,OLIVER_fx -> OLIVER_hits,OLIVER_hits_fx_one_shot_disco_string_...,,Tokyo 2021,
Splice Sounds,Soundsmiths: Tokyo Nights,loops -> Vocal_Loops,SSTN_VocalLoops_Japanese_Sticcato_Rap,,Tokyo 2021,
Splice Sounds,Soundsmiths: Tokyo Nights,one_shots -> Vocal_Oneshots,SSTN_VocalOneshots_Japanese_OoooWah,,Tokyo 2021,
Splice Sounds,MYLK's Jpop n' Go!,,MYLK_vocal_level_up_dry,,Tokyo 2021,
Splice Sounds,MYLK's Jpop n' Go!,,MYLK_vocal_loop_flashback_vocal_chop,,Tokyo 2021,
Splice Sounds,MYLK's Jpop n' Go!,,MYLK_vocal_yo_dry,,Tokyo 2021,
Splice Sounds,MYLK's Jpop n' Go!,,MYLK_vocal_yeah_layered_dry,,Tokyo 2021,
Stuff to Find,,,,,,
Apple,Loops,Apple Loops for GarageBand,Tambourine 01,Tambourine,SUBWAY SURFERS (Main Theme),
Madagascar 3: The Video Game,,"(Released: June 5, 2012)",,,,
Spectrasonics,Stylus RMX,Classic Stylus -> 74-Crossroads,74-Crossroads,,Rome 1,
Spectrasonics,Stylus RMX,Classic Stylus -> Bongos,?,,"Animal Control, Pisa 2",
Spectrasonics,Stylus RMX,RMX Grooves -> 97-Wax Wash,?,,"Animal Control, Pisa 2, London 2",
Pou,,"(Released: August 5, 2012)",,,,
Sonic Foundry,Classic Country,,Banjo 19-03 A,Appears in SF's demo samples,Food Drop,
Sonic Foundry,Classic Country,,Mandolin 03-05 C,Appears in SF's demo samples,Food Drop,
Sonic Foundry,Orchestral 4 - Rock & Pop ,Rock-Pop 14,Rock-Pop 14 Bells 03,Appears in SF's demo samples,Food Drop,
Vector,,"(Released: August 28, 2012)",,,,
EastWest,Stormdrum Loops,Thunderous Instruments,Clone Army 162 bpm,,Downtown Theme,
My Singing Monsters,,"(Released: September 4, 2012)",,"(Music by: Dave Kerr, Sam Clark, Tom Meikle, Chris Pollard)  ",,
"Many of these findings come from the My Singing Monsters VST Tracker, credits to its community for all of these findings",,,,,,
Live Recording: Amelia Fraser,Fiddle,,,,"Ffidyll (Faerie Island, Seasonal Shanty)",
Live Recording: Dave Kerr,Castle Bass,,,,"Castle Bass (Plant Island, Cold Island, Air Island, Water Island, Earth Island)",
Live Recording: Dave Kerr,Electric Guitar,,,Humbug has a flanger.,"Riff (Air Island, Gold Island), Humbug (Earth Island, Ethereal Island), Attmoz (Celestial Island)",
Live Recording: Dave Kerr,Guitar,,,,Arackulele (Ethereal Island),
Live Recording: Dave Kerr,Kazoo,,,,Zuuker (Wublin Island),
Live Recording: Dave Kerr,Percussion,,,,"Congle (Cold Island, Air Island)",
Live Recording: Dave Kerr,Sleigh Bells,,,,Yool (Cold Island),
Live Recording: Dave Kerr,Tambourine,,,,Boodoo (Ethereal Island),
Live Recording: Sam Clark's Dad,Doublebass,,,,Thwok (Wublin Island),
Sample: My Singing Monsters,MSM Live - Trivia Showdown,,Timestamp 31:25,,PongPing (Amber Island),
Sample: MSM: Dawn of Fire,Yelmut (Baby),,,The last 2 bars are pitched up a semitone.,Yelmut (Amber Island),
Best Service,Complete Orchestral Collection,Complete Classical Collection -> Advanced Orchestra...,31 Cellos fx,"Articulation to ""ksw a1 detatche 1+2"".","Bowgart (Plant Island, Cold Island, Gold Island)",
Best Service,Complete Orchestral Collection,Complete Classical Collection -> Advanced Orchestra...,41 Doublebasses fx,"Articulation to ""ksw a1 detatche 1+2"".",Bowgart (Plant Island),
Best Service,Complete Orchestral Collection,Complete Classical Collection -> Advanced Orchestra...,21 Alto Flute fx,"Articulation to ""ksw d1 stacc1"".","Reedling (Water Island, Earth Island, Gold Island)",
Best Service,Complete Orchestral Collection,Complete Classical Collection -> Advanced Orchestra...,81 Bassoon fx,"Articulation to ""ksw e1 stacc1"".",G'joob (Plant Island),
Best Service,Complete Orchestral Collection,Complete Classical Collection -> Advanced Orchestra...,Cymbals Complete Set,,"Dragong (Ethereal Island), Clamble (Plant Island)",
Best Service,Complete Orchestral Collection,Complete Classical Collection -> Advanced Orchestra...,Snare,,"Drumpler (Plant Island, Air Island, Earth Island, Gold Island)",
Best Service,Complete Orchestral Collection,Complete Classical Collection -> Advanced Orchestra...,Timpani KV,,"Thumpies (Cold Island, Earth Island, Gold Island)",
Best Service,Complete Orchestral Collection,Complete Classical Collection -> X Bonus Trax...,Mixed Percussion_1 fx,,Dragong (Ethereal Island),
Decent Samples,PVC Tube,,PVC Tube,,Bonkers (Psychic Island),
EastWest,Forbidden Planet,Leads -> Rap,Inglewood,,Pinghound (Mythical Island),
EastWest,Goliath,Electronic Drumkits,Hotstover Kit,,Periscorp (Psychic Island),
EastWest,Goliath,Ethnic Pitched,Didjeridoo,,G'day (Magical Sanctum),
EastWest,Goliath,Ethnic Pitched,Dulcimer,,Gloptic (Psychic Island),
EastWest,Goliath,Ethnic Pitched,Pan Flute MOD FX,,"Floot Fly (Faerie Island, Magical Sanctum)",
EastWest,Goliath,Ethnic Pitched,Koto,,Larvaluss (Magical Sanctum),
EastWest,Goliath,GM Bank -> 073-80 PIPE,75-Recorder MOD,,Krillby (Amber Island),
EastWest,Goliath,Stormdrone MOD -> Stormdrum Lost Rhythms,Double Data Rate 161,,Sporerow (Mythical Island),
EastWest,Goliath,Synth Pads,Dhali Pad,,Castle Bass (Magical Sanctum),
EastWest,Goliath,Vintage Organs,B3 Rock Organ P2 MOD,,"Hyehehe (Earth Island, Mythical Island)",
EastWest,Hollywood Brass,Solo Trombone -> 06 Jazz,1TB 5th Slide Cres,,Strombonin (Mythical Island),
EastWest,Hollywood Brass,Solo Trombone -> 06 Jazz,1TB Fall,,Strombonin (Mythical Island),
EastWest,Hollywood Brass,Solo Trombone -> 06 Jazz,1TB Growl,,Strombonin (Mythical Island),
EastWest,Hollywood Brass,Solo Trombone -> 06 Jazz,1TB HT Slide Cres,,Strombonin (Mythical Island),
EastWest,Hollywood Brass,Solo Trombone -> 06 Jazz,1TB Leg Slide,,Strombonin (Mythical Island),
EastWest,Hollywood Brass,Solo Trombone -> 06 Jazz,1TB Slide Up RR,,Strombonin (Mythical Island),
EastWest,Hollywood Brass,Solo Trombone -> 06 Jazz,1TB Sus Vib,,Strombonin (Cold Island),
EastWest,Hollywood Harp,01 Mastero Patches,Harp Angels Bisbigliando MOD,,Cherubble (Fire Oasis),
EastWest,Hollywood Harp,01 Mastero Patches,Harp Angels Harmonics,,Cataliszt (Mythical Island),
EastWest,Hollywood Harp,02 Individual Articulation Patches,Harp Pluck Long,,"Cherubble (Fire Oasis, Mythical Island)",
EastWest,Hollywood Orchestral Percussion,Metals,Sleigh Bells,,Yool (Seasonal Shanty),
EastWest,Hollywood Orchestral Percussion,Wood,Claves,,"Clavavera (Bone Island, Seasonal Shanty)",
EastWest,Hollywood Orchestral Percussion,Wood,Marimba,,Peckidna (Bone Island),
EastWest,Hollywood Orchestral Percussion,Wood,Marimba Lite,,Tiawa (Amber Island),
EastWest,Hollywood Orchestral Percussion,Wood,Marimba Rolls,,Tiawa (Amber Island),
EastWest,Hollywood Woodwinds,Bassoon -> 01 Long,BB Sus Accent,,G'Joob (Mythical Island),
EastWest,Hollywood Woodwinds,Bassoon -> 02 Short,BB StacSs DblTng RRx9,,G'Joob (Mythical Island),
EastWest,Hollywood Woodwinds,Oboe -> 05 Legato,OB Leg Slur MAX,,Rootitoot (Amber Island),
EastWest,Ra,Africa -> Pit Perc,Kalimba Low,,Bridg-it (Faerie Island),
EastWest,Ra,Africa -> Pit Perc,Log Drums Melodic,,Peckidna (Bone Island),
EastWest,Ra,Africa -> Shakers,Ekpiri Shelled BODY,,shLep (Mythical Island),
EastWest,Ra,Americas -> Plucked -> Banjo,Banjo Bridge,,Banjaw (Bone Island),
EastWest,Ra,Europe -> Wind -> Alpenhorn -> Elements,Alpenhorn Stac,,Tuskski (Amber Island),
EastWest,Ra,Far East -> Plucked -> Koto,Koto Exp Vib,,Wither (Bone Island),
EastWest,Ra,Far East -> Perc -> Gamelan,Pamade Tuned,,"Plinkajou (Bone Island), Carilong (Seasonal Shanty, Magical Sanctum)",
EastWest,Ra,Mid East -> Bowed -> ME Str Sect,MidEast Strings KS C0-F0,,"Buzzinga (Fire Haven, Mythical Island)",
EastWest,Ra,Mid East -> Wind -> B Duduk -> Elements,B Duduk Leg,,Uuduk (Bone Island),
EastWest,Silk,China -> Er Hu (Bowed String) -> Elements,Erhu Exp 4,,Fiddlement (Light Island),
EastWest,Silk,"China -> Guzheng (String) -> KS, DXF, Legato, and LIVE",Guzheng KS Master,,Xyster (Magical Sanctum),
EastWest,Silk,India -> Dilruba (Bowed String) -> Elements,Dilruba Sus Vib,,Rooba (Psychic Island),
EastWest,Stormdrum 2,Best of SD1 -> Large Percussion,Sioux Drum,,Knucklehead (Magical Sanctum),
EastWest,Stormdrum 2,Ethnic Drums,O Daiko Set,,Mushaboom (Magical Sanctum),
EastWest,Stormdrum 2,Ethnic Metals,Brake Drums,,Yuggler (Psychic Island),
EastWest,Stormdrum 2,SD2 PRO new material,Chinese Blocks,,Tapricorn (Psychic Island),
EastWest,Stormdrum 2,SD2 PRO new material,Persian Battle Drums,,Spytrap (Light Island),
EastWest,Stormdrum 2,Sound Design Percussion,Godzilla Hits,,Sporerow (Mythical Island),
EastWest,Stormdrum 2,Sound Design Percussion,Old Skool Neve,,Periscorp (Psychic Island),
EastWest,Stormdrum 2,Woods and Shakers,12 ft Log Drums,,Hawlo (Bone Island),
EastWest,Stormdrum 2,Woods and Shakers,Aboriginal Percussion,A3,Epic Wubbox (Plant Island),
EastWest,Stormdrum 3,Big Drums,Dragon Ens Hits 1 Fullmix,,Poppette (Psychic Island),
EastWest,Stormdrum 3,Big Drums,Dragon Ens Hits 2 Fullmix,,Poppette (Psychic Island),
EastWest,Stormdrum 3,Metals,Dragon Chasers,,"Clackula (Bone Island, Magical Sanctum)",
EastWest,Stormdrum 3,Taiko Family,38in Nagado Daiko,,Drummidary (Amber Island),
EastWest,Symphonic Orchestra,Perc -> Wood,Guiro RR,,Bulbo (Light Island),
EastWest,Voices of the Empire,6 Keyswitch,VOTE Words KS A-1_C#2,,Roarick (Magical Sanctum),
Native Instruments,Kontakt Factory Library,Band -> 1 - Horns,Baritone Saxaphone,Uses a ring mod.,"Epic Wubbox (Plant Island, Cold Island, Air Island, Water Island, Earth Island)",
Native Instruments,Kontakt Factory Library,Band -> 3 - Electric Pianos,Clavinet Auto Wah Lead,,Clavi Gnat (Faerie Island),
Native Instruments,Kontakt Factory Library,Band -> 6 - Bass,Jazz Upright,,Castle Bass (Seasonal Shanty),
Native Instruments,Kontakt Factory Library,Choir -> 3 - Choir,Choir [a],,"Fluoress (Light Island, Magical Sanctum)",
Native Instruments,Kontakt Factory Library,Orchestral -> 2 - VSL Woodwinds,Bassoon,,Blasoom (Celestial Island),
Native Instruments,Kontakt Factory Library,Orchestral -> 2 - VSL Woodwinds,Flute,"Articulation set to ""Staccato"".",Reedling (Fire Haven),
Native Instruments,Kontakt Factory Library,Orchestral -> 2 - VSL Woodwinds,Oboe,,Rootitoot (Psychic Island),
Native Instruments,Kontakt Factory Library,Orchestral -> 3 - VSL Brass,Brass Ensemble,,"Sooza (Light Island), Castle Horns (Seasonal Shanty)",
Native Instruments,Kontakt Factory Library,Orchestral -> 3 - VSL Brass,French Horn Ensemble,,"Castle Horns (Seasonal Shanty), Hornacle (Celestial Island)",
Native Instruments,Kontakt Factory Library,Orchestral -> 3 - VSL Brass,Trumpet,"Articulation set to ""Sforzando"".",Floogull (Fire Haven),
Native Instruments,Kontakt Factory Library,Orchestral -> 3 - VSL Brass,Tuba,,"Castle Horns (Seasonal Shanty), Sooz (Amber Island)",
Native Instruments,Kontakt Factory Library,Orchestral -> 5 - Orchestral Percussion,All Percussion,,Tring (Fire Haven),
Native Instruments,Kontakt Factory Library,Orchestral -> 5 - Orchestral Percussion,Snare Drums,,Drumpler (Faerie Island),
Native Instruments,Kontakt Factory Library,Orchestral -> 6 - Keyboard Instruments,Organ KH GrPrplenum (manual),,Gob (Light Island),
Native Instruments,Kontakt Factory Library,Synth -> 1 - Pad,Bowgart,,Blow't (Light Island),
Native Instruments,Kontakt Factory Library,Synth -> 5 - Mallet,Daydreamer Bell,,TooToo (Light Island),
Native Instruments,Kontakt Factory Library,Synth -> 5 - Mallet,Wave Bells,,Blow't (Light Island),
Native Instruments,Kontakt Factory Library,Vintage -> Drum Machines,909 Kit,,Repatillo (Amber Island),
Native Instruments,Kontakt Factory Library,Vintage -> Drum Machines,CR-78 Kit,,Ziggurab (Amber Island),
Native Instruments,Kontakt Factory Library,World -> 4 - Bagpipes,Highland Pipes,,Pladdie (Faerie Island),
Native Instruments,Kontakt Factory Library,World -> 6 - Strings,Sitar,,"Pluckbill (Light Island), Scaratar (Celectial Island)",
Native Instruments,Kontakt Factory Library,World -> 7 - Metallophones,Music Box,,"Fluoress (Light Island, Magical Sanctum)",
Native Instruments,Kontakt Factory Library,World -> 8 - Percussion,Djembes,,Congle (Fire Oasis),
Native Instruments,Kontakt Factory Library,World -> 8 - Percussion,Timbales,,Squot (Faerie Island),
Native Instruments,Spotlight Collection: West Africa,4 - Single Percussion (16),Djembe 1,,Noggin (Fire Haven),
Native Instruments,Spotlight Collection: West Africa,4 - Single Percussion (16),Dunun (Dununba),,Congle (Fire Oasis),
Rankin Audio,Ultimate Dubstep 3,UD3_Bass_Loops,UD3_Bass_Loop_5_Fm_140,,Wubbox (Water Island),
Rankin Audio,Ultimate Dubstep 3,UD3_Bass_Loops,UD3_Bass_Loop_8_Fm_140,,Wubbox (Ethereal Island),
Rankin Audio,Ultimate Dubstep 3,UD3_Bass_Loops,UD3_Bass_Loop_9_Fm_140,,Wubbox (Water Island),
Rankin Audio,Ultimate Dubstep 3,UD3_Bass_Loops,UD3_Bass_Loop_12_Fm_140,Pitched down 2 semitones.,Wubbox (Gold Island),
Rankin Audio,Ultimate Dubstep 3,UD3_Bass_Loops,UD3_Bass_Loop_16_Fm_140,Pitched up 5 semitones.,Wubbox (Fire Haven),
Rankin Audio,Ultimate Dubstep 3,UD3_Bass_Loops,UD3_Bass_Loop_27_Fm_140,,Wubbox (Cold Island),
Rankin Audio,Ultimate Dubstep 3,UD3_Bass_Loops,UD3_Bass_Loop_34_Fm_140,,Wubbox (Gold Island),
Rankin Audio,Ultimate Dubstep 3,UD3_Bass_Loops,UD3_Bass_Loop_57_Fm_140,Pitched up 5 semitones.,Wubbox (Fire Haven),
Rankin Audio,Ultimate Dubstep 3,UD3_Bass_Loops,UD3_Bass_Loop_71_Fm_140,Pitched up 5 semitones.,Wubbox (Fire Haven),
Rankin Audio,Ultimate Dubstep 3,UD3_Bass_Loops,UD3_Bass_Loop_75_Fm_140,,Wubbox (Cold Island),
Rankin Audio,Ultimate Dubstep 3,UD3_Bass_Loops,UD3_Bass_Loop_76_Fm_140,,Wubbox (Air Island),
Rankin Audio,Ultimate Dubstep 3,UD3_Bass_Loops,UD3_Bass_Loop_77_Fm_140,,Wubbox (Air Island),
Rankin Audio,Ultimate Dubstep 3,UD3_Bass_Loops,UD3_Bass_Loop_100_Fm_Glitch,Pitched up 5 semitones.,Wubbox (Fire Haven),
Rankin Audio,Ultimate Dubstep 3,UD3_Bass_Loops,UD3_Bass_Loop_101_Fm_Glitch,Some sections are pitched up 2 semitones.,Wubbox (Plant Island),
Rankin Audio,Ultimate Dubstep 3,UD3_Bass_Loops,UD3_Bass_Loop_102_Fm_Glitch,Some sections are pitched up 2 semitones.,Wubbox (Plant Island),
Rankin Audio,Ultimate Dubstep 3,UD3_Combi_Loops,UD3_Combi_Loop_3,,Wubbox (Earth Island),
Rankin Audio,Ultimate Dubstep 3,UD3_Drum_Loops,UD3_Drum_Loops_3,,Wubbox (Water Island),
Rankin Audio,Ultimate Dubstep 3,UD3_Drum_Loops,UD3_Drum_Loops_4,,Wubbox (Air Island),
Rankin Audio,Ultimate Dubstep 3,UD3_Drum_Loops,UD3_Drum_Loops_5,,Wubbox (Cold Island),
Rankin Audio,Ultimate Dubstep 3,UD3_Drum_Loops,UD3_Drum_Loops_10,,Wubbox (Water Island),
Rankin Audio,Ultimate Dubstep 3,UD3_Drum_Loops,UD3_Drum_Loops_16,,Wubbox (Fire Haven),
Rankin Audio,Ultimate Dubstep 3,UD3_Drum_Loops,UD3_Drum_Loops_24,,Wubbox (Earth Island),
Rankin Audio,Ultimate Dubstep 3,UD3_Drum_Loops,UD3_Drum_Loops_31_Glitch,,"Wubbox (Ethereal Island, Wublin Island)",
Rankin Audio,Ultimate Dubstep 3,UD3_Drum_Loops,UD3_Drum_Loops_32_Glitch,,Wubbox (Wublin Island),
Rankin Audio,Ultimate Dubstep 3,UD3_Drum_Loops,UD3_Drum_Loops_34_Glitch,,Wubbox (Cold Island),
Rankin Audio,Ultimate Dubstep 3,UD3_Drum_Singles -> UD3_Drum_Singles_Hats,UD3_Drum_Singles_Hat_3,,Reebro (Ethereal Island),
Rankin Audio,Ultimate Dubstep 3,UD3_Drum_Singles -> UD3_Drum_Singles_Hats,UD3_Drum_Singles_Hat_4,,Reebro (Ethereal Island),
Rankin Audio,Ultimate Dubstep 3,UD3_Drum_Singles -> UD3_Drum_Singles_Kicks,UD3_Drum_Singles_Kick_2,,"Reebro (Air Island, Ethereal Island)",
Rankin Audio,Ultimate Dubstep 3,UD3_Drum_Singles -> UD3_Drum_Singles_Kicks,UD3_Drum_Singles_Kick_3,,T-Rox (Tribal Island),
Rankin Audio,Ultimate Dubstep 3,UD3_Drum_Singles -> UD3_Drum_Singles_Snares,UD3_Drum_Singles_Snare_1,,"Reebro (Air Island, Ethereal Island)",
Rankin Audio,Ultimate Dubstep 3,UD3_Drum_Singles -> UD3_Drum_Singles_Snares,UD3_Drum_Singles_Snare_10,,"Reebro (Air Island, Ethereal Island)",
Rankin Audio,Ultimate Dubstep 3,UD3_Drum_Singles -> UD3_Drum_Singles_Snares,UD3_Drum_Singles_Snare_18,,T-Rox (Tribal Island),
Sound Ideas,The General Series 6000,6015-30-1,FIREWORKS,"FIRECRACKERS, SIZZLING, CLOSE UP",Whiz-Bang (Seasonal Shanty),
Sound Ideas,The General Series 6000,6027-64-2,TAMBOURINE,"RHYTHM, MUSIC, PERCUSSION",Edamimi (Amber Island),
Sound Ideas,The General Series 6000,6033-57-1,"TRAIN, STEAM","WHISTLE, ON BOARD MOVING TRAIN",Epic Wubbox (Air Island),
Spectrasonics,Symphony of Voices,CD 1 -> PARTITION A,CHOIR AHS,,"Quarrister (Earth Island, Gold Island)",
Steinberg,AM Signature Drums,,MHH_2_ClapFX,,Furnoss (Celestial Island),
Steinberg,Drum Loop Expansion,,05 106 Drums-c,,Dwumrohl (Wublin Island),
Steinberg,Drum Loop Expansion,,08 90.5 Drums,,Syncopite (Celestial Island),
Steinberg,Drum Loop Expansion,,107a,,Tympa (Wublin Island),
Steinberg,Dubstep,,Complexstep_Beat 1,,Deedge (Cold Island),
Steinberg,Dubstep,,Delurian_Beat 1,,T-Rox (Plant Island),
Steinberg,Dubstep,,Dubstitution_Bass Drum 1,,"T-Rox (Plant Island, Air Island)",
Steinberg,Dubstep,,Dubstitution_Snare Drum 1,,T-Rox (Air Island),
Steinberg,Dubstep,,Shettectronic_Bass Drum 1,,T-Rox (Gold Island),
Steinberg,Dubstep,,Shettectronic_Snare Drum 1,,T-Rox (Gold Island),
Steinberg,Groove Agent ONE,,Funky House Kit,,Deedge (Tribal Island),
Steinberg,HALion 4.0,HAL Factory Set,4.0 Accordion,,Bellowfish (Ethereal Island),
Steinberg,HALion 4.0,HAL Factory Set,4.0 Bright Concert Grand,,Loodvigg (Celestial Island),
Steinberg,HALion Sonic,HS Factory,Bright Natural Grand,,Quibble (Tribal Island),
Steinberg,HALion Sonic,HS Factory,Elektrochip Dance 3,Turn off FlexPhaser.,Pixolotl (Wublin Island),
Steinberg,HALion Sonic,HS Factory,Evolving Sequence,,"Stogg (Fire Haven, Faerie Island, Bone Island)",
Steinberg,HALion Sonic,HS Factory,Independent Rock Kit,,"Clamble (Tribal Island), Pummel (Tribal Island)",
Steinberg,HALion Sonic,HS Factory,Percussive Child,,Vhamp (Celestial Island),
Steinberg,HALion Sonic,HS Factory,Standard Dry Kit,,-Used throught the soundtrack-,
Steinberg,HALion Sonic,HS Factory,Standard Blues Kit,,Shellbeat (Tribal Island),
Steinberg,HALion Sonic,HS Factory,Tenor Straight Dynamic Full,,Gheegur (Wublin Island),
Steinberg,HALion Sonic,Trium Set,Glazier,,Astropod (Wublin Island),
Steinberg,HALion Sonic,Trium Set,Sticky Finger,,Castle Bass (Fire Haven),
Steinberg,HALion Sonic 2,B-Box Set,Chart Pop 13 - 120,,Repatillo (Fire Haven),
Steinberg,HALion Sonic 2,B-Box Set,Dusty House 03 - 125,"KS is ""F3 - Vari4"".",Ziggurab (Faerie Island),
Steinberg,HALion Sonic 2,Voltage Set,Eighties Virtuoso,Settings:,Fleechwurm (Wublin Island),
Steinberg,HALion Sonic 2,Voltage Set,Syndown,Settings:,Anglow (Water Island),
Steinberg,HALion Sonic 2,World Instruments Set,Plucking and Picking,,Woolabee (Fire Oasis),
Steinberg,HALion Sonic SE,Artist Set,Dulcimer Guitar,,Woolabee (Amber Island),
Steinberg,HALion Sonic SE,Artist Set,Reed&Pipe Organ,,Poewk (Wublin Island),
Steinberg,HALion Sonic SE,Basic Set,[GM 074] Flute,,Reedling (Tribal Island),
Steinberg,HALion Sonic SE,Basic Set,[GM 133] R&B Kit,,Deedge (Shugabush Island),
Steinberg,HALion Sonic SE,Basic Set,Bass Synth Sequence,,Sneyser (Fire Oasis),
Steinberg,HALion Sonic SE,Hybrid Set,Phase Dance,,Zynth (Wublin Island),
Steinberg,HALion Sonic SE,Pro Set,Bright Tenor Sax NoteExp,,"Sox (Ethereal Island), Gheegur (Wublin Island)",
Steinberg,HALion Sonic SE,Pro Set,Elektrik Kit,,Creepuscule (Wublin Island),
Steinberg,HALion Sonic SE,Pro Set,Garage Kit,,Creepuscule (Wublin Island),
Steinberg,HALion Sonic SE,Pro Set,Simple Comp,,"Castle Bass (Light Island, Psychic Island, Faerie Island, Bone Island)",
Steinberg,HALion Symphonic Orchestra,,Cymbal Large Combi Key,,Scargo (Wublin Island),
Steinberg,HALion Symphonic Orchestra,,Snare Combi Key,,Drumpler (Tribal Island),
Steinberg,HALion Symphonic Orchestra,,Timpani Combi KS,,Thumpies (Tribal Island),
Steinberg,HALion Symphonic Orchestra,,Violin Solo Combi,,Fung Pray (Ethereal Island),
Steinberg,HALion Symphonic Orchestra,,Violincelli Legato 10-20 Players,,Bowgart (Tribal Island),
Steinberg,LoopMash,,34_tabla,,Congle (Tribal Island),
Steinberg,LoopMash,,34_duhalla,,Noggin (Tribal Island),
Steinberg,LoopMash,,Compton House Beat,Read note.,Bona-Petite (Wublin Island),
Steinberg,Padshop,Factory -> Chromatic Perc,Elementary Bells,,"Jeeode (Water Island, Ethereal Island)",
Steinberg,Padshop,Factory -> Synth Pad,Dancing Sponges,,Ghazt (Plant Island),
Steinberg,Padshop,Factory -> Synth Pad,Dreamesque,,Ghazt (Ethereal Island),
Steinberg,Padshop,Factory -> Synth Pad,Glory Oohs,,Candelavra (Amber Island),
Steinberg,Retrologue,Bass,Deep-Seated Bass,,Castle Bass (Ethereal Island),
Steinberg,Retrologue,Synth Comp,Drops,,Ghazt (Plant Island),
UltimateSoundBank,Soundscan Vol. 15 - Acoustic Percussions,Partition A -> 09-CAJON,CAJON,,"Noggin (Plant Island, Air Island)",
UltimateSoundBank,Soundscan Vol. 15 - Acoustic Percussions,Partition A -> 10-CASTANETS,CASTANETS,,"Pango (Cold Island, Air Island, Earth Island, Fire Oasis, Tribal Island, Gold Island)",
UltimateSoundBank,Soundscan Vol. 15 - Acoustic Percussions,Partition A -> 21-DJEMBE,DJEMBE,,"Noggin (Plant Island, Air Island, Water Island, Gold Island)",
